Country,Product,Month,Quantity
Brazil,LittleLullaby Diaper Liners,Jun2024,1505.51
Brazil,LittleLullaby Diaper Liners,Jul2024,1505.51
Brazil,LittleLullaby Diaper Liners,Aug2024,1505.51
Brazil,LittleLullaby Diaper Liners,Sep2024,1505.51
Brazil,LittleLullaby Diaper Liners,Oct2024,1505.51
Brazil,LittleLullaby Diaper Liners,Nov2024,1505.51
Brazil,LittleLullaby Diaper Liners,Dec2024,1505.51
Brazil,SoothingSerenity Baby Rub,Jan2024,0.0
Brazil,SoothingSerenity Baby Rub,Feb2024,0.0
Brazil,SoothingSerenity Baby Rub,Mar2024,0.0
Brazil,SoothingSerenity Baby Rub,Apr2024,0.0
Brazil,SoothingSerenity Baby Rub,May2024,0.0
Brazil,SoothingSerenity Baby Rub,Jun2024,0.0
Brazil,SoothingSerenity Baby Rub,Jul2024,0.0
Brazil,SoothingSerenity Baby Rub,Aug2024,0.0
Brazil,SoothingSerenity Baby Rub,Sep2024,0.0
Brazil,SoothingSerenity Baby Rub,Oct2024,0.0
Brazil,SoothingSerenity Baby Rub,Nov2024,0.0
Brazil,SoothingSerenity Baby Rub,Dec2024,0.0
Brazil,CalmingClean Diaper Rash Cream,Jan2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Feb2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Mar2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Apr2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,May2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Jun2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Jul2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Aug2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Sep2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Oct2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Nov2024,1918.79
Brazil,CalmingClean Diaper Rash Cream,Dec2024,1918.79
Brazil,FreshFusion Baby Wipes,Jan2024,0.0
Brazil,FreshFusion Baby Wipes,Feb2024,0.0
Brazil,FreshFusion Baby Wipes,Mar2024,0.0
Brazil,FreshFusion Baby Wipes,Apr2024,0.0
Brazil,FreshFusion Baby Wipes,May2024,0.0
Brazil,FreshFusion Baby Wipes,Jun2024,0.0
Brazil,FreshFusion Baby Wipes,Jul2024,0.0
Brazil,FreshFusion Baby Wipes,Aug2024,0.0
Brazil,FreshFusion Baby Wipes,Sep2024,0.0
Brazil,FreshFusion Baby Wipes,Oct2024,0.0
Brazil,FreshFusion Baby Wipes,Nov2024,0.0
Brazil,FreshFusion Baby Wipes,Dec2024,0.0
Brazil,PurePore Baby Skincare Set,Jan2024,0.0
Brazil,PurePore Baby Skincare Set,Feb2024,0.0
Brazil,PurePore Baby Skincare Set,Mar2024,0.0
Brazil,PurePore Baby Skincare Set,Apr2024,0.0
Brazil,PurePore Baby Skincare Set,May2024,0.0
Brazil,PurePore Baby Skincare Set,Jun2024,0.0
Brazil,PurePore Baby Skincare Set,Jul2024,0.0
Brazil,PurePore Baby Skincare Set,Aug2024,0.0
Brazil,PurePore Baby Skincare Set,Sep2024,0.0
Brazil,PurePore Baby Skincare Set,Oct2024,0.0
Brazil,PurePore Baby Skincare Set,Nov2024,0.0
Brazil,PurePore Baby Skincare Set,Dec2024,0.0
Brazil,SilkySkin Baby Moisturizer,Jan2024,0.0
Brazil,SilkySkin Baby Moisturizer,Feb2024,0.0
Brazil,SilkySkin Baby Moisturizer,Mar2024,0.0
Brazil,SilkySkin Baby Moisturizer,Apr2024,0.0
Brazil,SilkySkin Baby Moisturizer,May2024,0.0
Brazil,SilkySkin Baby Moisturizer,Jun2024,0.0
Brazil,SilkySkin Baby Moisturizer,Jul2024,0.0
Brazil,SilkySkin Baby Moisturizer,Aug2024,0.0
Brazil,SilkySkin Baby Moisturizer,Sep2024,0.0
Brazil,SilkySkin Baby Moisturizer,Oct2024,0.0
Brazil,SilkySkin Baby Moisturizer,Nov2024,0.0
Brazil,SilkySkin Baby Moisturizer,Dec2024,0.0
Brazil,GentleGlow Baby Face Wash,Jan2024,1197.7
Brazil,GentleGlow Baby Face Wash,Feb2024,1197.7
Brazil,GentleGlow Baby Face Wash,Mar2024,1197.7
Brazil,GentleGlow Baby Face Wash,Apr2024,1197.7
Brazil,GentleGlow Baby Face Wash,May2024,1197.7
Brazil,GentleGlow Baby Face Wash,Jun2024,1197.7
Brazil,GentleGlow Baby Face Wash,Jul2024,1197.7
Brazil,GentleGlow Baby Face Wash,Aug2024,1197.7
Brazil,GentleGlow Baby Face Wash,Sep2024,1197.7
Brazil,GentleGlow Baby Face Wash,Oct2024,1197.7
Brazil,GentleGlow Baby Face Wash,Nov2024,1197.7
Brazil,GentleGlow Baby Face Wash,Dec2024,1197.7
Brazil,BrightBreeze Baby Sunscreen Stick,Jan2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Feb2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Mar2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Apr2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,May2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Jun2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Jul2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Aug2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Sep2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Oct2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Nov2024,729.18
Brazil,BrightBreeze Baby Sunscreen Stick,Dec2024,729.18
Brazil,SmellSational Baby Room Spray,Jan2024,1281.04
Brazil,SmellSational Baby Room Spray,Feb2024,1281.04
Brazil,SmellSational Baby Room Spray,Mar2024,1281.04
Brazil,SmellSational Baby Room Spray,Apr2024,1281.04
Brazil,SmellSational Baby Room Spray,May2024,1281.04
Brazil,SmellSational Baby Room Spray,Jun2024,1281.04
Brazil,SmellSational Baby Room Spray,Jul2024,1281.04
Brazil,SmellSational Baby Room Spray,Aug2024,1281.04
Brazil,SmellSational Baby Room Spray,Sep2024,1281.04
Brazil,SmellSational Baby Room Spray,Oct2024,1281.04
Brazil,SmellSational Baby Room Spray,Nov2024,1281.04
Brazil,SmellSational Baby Room Spray,Dec2024,1281.04
Brazil,LuminousLocks Shampoo,Jan2024,0.0
Brazil,LuminousLocks Shampoo,Feb2024,0.0
Brazil,LuminousLocks Shampoo,Mar2024,0.0
Brazil,LuminousLocks Shampoo,Apr2024,0.0
Brazil,LuminousLocks Shampoo,May2024,0.0
Brazil,LuminousLocks Shampoo,Jun2024,0.0
Brazil,LuminousLocks Shampoo,Jul2024,0.0
Brazil,LuminousLocks Shampoo,Aug2024,0.0
Brazil,LuminousLocks Shampoo,Sep2024,0.0
Brazil,LuminousLocks Shampoo,Oct2024,0.0
Brazil,LuminousLocks Shampoo,Nov2024,0.0
Brazil,LuminousLocks Shampoo,Dec2024,0.0
Brazil,SilkSmooth Conditioner,Jan2024,0.0
Brazil,SilkSmooth Conditioner,Feb2024,0.0
Brazil,SilkSmooth Conditioner,Mar2024,0.0
Brazil,SilkSmooth Conditioner,Apr2024,0.0
Brazil,SilkSmooth Conditioner,May2024,0.0
Brazil,SilkSmooth Conditioner,Jun2024,0.0
Brazil,SilkSmooth Conditioner,Jul2024,0.0
Brazil,SilkSmooth Conditioner,Aug2024,0.0
Brazil,SilkSmooth Conditioner,Sep2024,0.0
Brazil,SilkSmooth Conditioner,Oct2024,0.0
Brazil,SilkSmooth Conditioner,Nov2024,0.0
Brazil,SilkSmooth Conditioner,Dec2024,0.0
Brazil,FreshFusion Hair Mask,Jan2024,0.0
Brazil,FreshFusion Hair Mask,Feb2024,0.0
Brazil,FreshFusion Hair Mask,Mar2024,0.0
Brazil,FreshFusion Hair Mask,Apr2024,0.0
Brazil,FreshFusion Hair Mask,May2024,0.0
Brazil,FreshFusion Hair Mask,Jun2024,0.0
Brazil,FreshFusion Hair Mask,Jul2024,0.0
Brazil,FreshFusion Hair Mask,Aug2024,0.0
Brazil,FreshFusion Hair Mask,Sep2024,0.0
Brazil,FreshFusion Hair Mask,Oct2024,0.0
Brazil,FreshFusion Hair Mask,Nov2024,0.0
Brazil,FreshFusion Hair Mask,Dec2024,0.0
Brazil,RadiantRose Hair Serum,Jan2024,0.0
Brazil,RadiantRose Hair Serum,Feb2024,0.0
Brazil,RadiantRose Hair Serum,Mar2024,0.0
Brazil,RadiantRose Hair Serum,Apr2024,0.0
Brazil,RadiantRose Hair Serum,May2024,0.0
Brazil,RadiantRose Hair Serum,Jun2024,0.0
Brazil,RadiantRose Hair Serum,Jul2024,0.0
Brazil,RadiantRose Hair Serum,Aug2024,0.0
Brazil,RadiantRose Hair Serum,Sep2024,0.0
Brazil,RadiantRose Hair Serum,Oct2024,0.0
Brazil,RadiantRose Hair Serum,Nov2024,0.0
Brazil,RadiantRose Hair Serum,Dec2024,0.0
Brazil,SoothingSerenity Scalp Treatment,Jan2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Feb2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Mar2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Apr2024,797.08
Brazil,SoothingSerenity Scalp Treatment,May2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Jun2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Jul2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Aug2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Sep2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Oct2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Nov2024,797.08
Brazil,SoothingSerenity Scalp Treatment,Dec2024,797.08
Brazil,CleanSlate Feminine Deodorant,Jan2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Feb2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Mar2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Apr2024,1163.65
Brazil,CleanSlate Feminine Deodorant,May2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Jun2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Jul2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Aug2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Sep2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Oct2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Nov2024,1163.65
Brazil,CleanSlate Feminine Deodorant,Dec2024,1163.65
Brazil,BrightBreeze Period Pain Relief,Jan2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Feb2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Mar2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Apr2024,1408.88
Brazil,BrightBreeze Period Pain Relief,May2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Jun2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Jul2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Aug2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Sep2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Oct2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Nov2024,1408.88
Brazil,BrightBreeze Period Pain Relief,Dec2024,1408.88
Brazil,PurePore Sanitary Belt,Jan2024,0.0
Brazil,PurePore Sanitary Belt,Feb2024,0.0
Brazil,PurePore Sanitary Belt,Mar2024,0.0
Brazil,PurePore Sanitary Belt,Apr2024,0.0
Brazil,PurePore Sanitary Belt,May2024,0.0
Brazil,PurePore Sanitary Belt,Jun2024,0.0
Brazil,PurePore Sanitary Belt,Jul2024,0.0
Brazil,PurePore Sanitary Belt,Aug2024,0.0
Brazil,PurePore Sanitary Belt,Sep2024,0.0
Brazil,PurePore Sanitary Belt,Oct2024,0.0
Brazil,PurePore Sanitary Belt,Nov2024,0.0
Brazil,PurePore Sanitary Belt,Dec2024,0.0
Brazil,SmellSational Intimate Spray,Jan2024,1956.6
Brazil,SmellSational Intimate Spray,Feb2024,1956.6
Brazil,SmellSational Intimate Spray,Mar2024,1956.6
Brazil,SmellSational Intimate Spray,Apr2024,1956.6
Brazil,SmellSational Intimate Spray,May2024,1956.6
Brazil,SmellSational Intimate Spray,Jun2024,1956.6
Brazil,SmellSational Intimate Spray,Jul2024,1956.6
Brazil,SmellSational Intimate Spray,Aug2024,1956.6
Brazil,SmellSational Intimate Spray,Sep2024,1956.6
Brazil,SmellSational Intimate Spray,Oct2024,1956.6
Brazil,SmellSational Intimate Spray,Nov2024,1956.6
Brazil,SmellSational Intimate Spray,Dec2024,1956.6
Brazil,SoftStep Shaving Cream for Women,Jan2024,0.0
Brazil,SoftStep Shaving Cream for Women,Feb2024,0.0
Brazil,SoftStep Shaving Cream for Women,Mar2024,0.0
Brazil,SoftStep Shaving Cream for Women,Apr2024,0.0
Brazil,SoftStep Shaving Cream for Women,May2024,0.0
Brazil,SoftStep Shaving Cream for Women,Jun2024,0.0
Brazil,SoftStep Shaving Cream for Women,Jul2024,0.0
Brazil,SoftStep Shaving Cream for Women,Aug2024,0.0
Brazil,SoftStep Shaving Cream for Women,Sep2024,0.0
Brazil,SoftStep Shaving Cream for Women,Oct2024,0.0
Brazil,SoftStep Shaving Cream for Women,Nov2024,0.0
Brazil,SoftStep Shaving Cream for Women,Dec2024,0.0
Brazil,FreshFusion All-Purpose Cleaner,Jan2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Feb2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Mar2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Apr2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,May2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Jun2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Jul2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Aug2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Sep2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Oct2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Nov2024,1787.16
Brazil,FreshFusion All-Purpose Cleaner,Dec2024,1787.16
Brazil,CleanSlate Disinfectant Spray,Jan2024,0.0
Brazil,CleanSlate Disinfectant Spray,Feb2024,0.0
Brazil,CleanSlate Disinfectant Spray,Mar2024,0.0
Brazil,CleanSlate Disinfectant Spray,Apr2024,0.0
Brazil,CleanSlate Disinfectant Spray,May2024,0.0
Brazil,CleanSlate Disinfectant Spray,Jun2024,0.0
Brazil,CleanSlate Disinfectant Spray,Jul2024,0.0
Brazil,CleanSlate Disinfectant Spray,Aug2024,0.0
Brazil,CleanSlate Disinfectant Spray,Sep2024,0.0
Brazil,CleanSlate Disinfectant Spray,Oct2024,0.0
Brazil,CleanSlate Disinfectant Spray,Nov2024,0.0
Brazil,CleanSlate Disinfectant Spray,Dec2024,0.0
Brazil,SoothingSerenity Air Freshener,Jan2024,0.0
Brazil,SoothingSerenity Air Freshener,Feb2024,0.0
Brazil,SoothingSerenity Air Freshener,Mar2024,0.0
Brazil,SoothingSerenity Air Freshener,Apr2024,0.0
Brazil,SoothingSerenity Air Freshener,May2024,0.0
Brazil,SoothingSerenity Air Freshener,Jun2024,0.0
Brazil,SoothingSerenity Air Freshener,Jul2024,0.0
Brazil,SoothingSerenity Air Freshener,Aug2024,0.0
Brazil,SoothingSerenity Air Freshener,Sep2024,0.0
Brazil,SoothingSerenity Air Freshener,Oct2024,0.0
Brazil,SoothingSerenity Air Freshener,Nov2024,0.0
Brazil,SoothingSerenity Air Freshener,Dec2024,0.0
Brazil,BrightBreeze Window Cleaner,Jan2024,0.0
Brazil,BrightBreeze Window Cleaner,Feb2024,0.0
Brazil,BrightBreeze Window Cleaner,Mar2024,0.0
Brazil,BrightBreeze Window Cleaner,Apr2024,0.0
Brazil,BrightBreeze Window Cleaner,May2024,0.0
Brazil,BrightBreeze Window Cleaner,Jun2024,0.0
Brazil,BrightBreeze Window Cleaner,Jul2024,0.0
Brazil,BrightBreeze Window Cleaner,Aug2024,0.0
Brazil,BrightBreeze Window Cleaner,Sep2024,0.0
Brazil,BrightBreeze Window Cleaner,Oct2024,0.0
Brazil,BrightBreeze Window Cleaner,Nov2024,0.0
Brazil,BrightBreeze Window Cleaner,Dec2024,0.0
Brazil,GentleGlow Dish Soap,Jan2024,0.0
Brazil,GentleGlow Dish Soap,Feb2024,0.0
Brazil,GentleGlow Dish Soap,Mar2024,0.0
Brazil,GentleGlow Dish Soap,Apr2024,0.0
Brazil,GentleGlow Dish Soap,May2024,0.0
Brazil,GentleGlow Dish Soap,Jun2024,0.0
Brazil,GentleGlow Dish Soap,Jul2024,0.0
Brazil,GentleGlow Dish Soap,Aug2024,0.0
Brazil,GentleGlow Dish Soap,Sep2024,0.0
Brazil,GentleGlow Dish Soap,Oct2024,0.0
Brazil,GentleGlow Dish Soap,Nov2024,0.0
Brazil,GentleGlow Dish Soap,Dec2024,0.0
Brazil,RadiantRose Glass Cleaner,Jan2024,983.1
Brazil,RadiantRose Glass Cleaner,Feb2024,983.1
Brazil,RadiantRose Glass Cleaner,Mar2024,983.1
Brazil,RadiantRose Glass Cleaner,Apr2024,983.1
Brazil,RadiantRose Glass Cleaner,May2024,983.1
Brazil,RadiantRose Glass Cleaner,Jun2024,983.1
Brazil,RadiantRose Glass Cleaner,Jul2024,983.1
Brazil,RadiantRose Glass Cleaner,Aug2024,983.1
Brazil,RadiantRose Glass Cleaner,Sep2024,983.1
Brazil,RadiantRose Glass Cleaner,Oct2024,983.1
Brazil,RadiantRose Glass Cleaner,Nov2024,983.1
Brazil,RadiantRose Glass Cleaner,Dec2024,983.1
Brazil,PurePore Insect Repellent Spray,Jan2024,1564.89
Brazil,PurePore Insect Repellent Spray,Feb2024,1564.89
Brazil,PurePore Insect Repellent Spray,Mar2024,1564.89
Brazil,PurePore Insect Repellent Spray,Apr2024,1564.89
Brazil,PurePore Insect Repellent Spray,May2024,1564.89
Brazil,PurePore Insect Repellent Spray,Jun2024,1564.89
Brazil,PurePore Insect Repellent Spray,Jul2024,1564.89
Brazil,PurePore Insect Repellent Spray,Aug2024,1564.89
Brazil,PurePore Insect Repellent Spray,Sep2024,1564.89
Brazil,PurePore Insect Repellent Spray,Oct2024,1564.89
Brazil,PurePore Insect Repellent Spray,Nov2024,1564.89
Brazil,PurePore Insect Repellent Spray,Dec2024,1564.89
Brazil,EasyWash Laundry Detergent for Delicates,Jan2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Feb2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Mar2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Apr2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,May2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Jun2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Jul2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Aug2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Sep2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Oct2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Nov2024,0.0
Brazil,EasyWash Laundry Detergent for Delicates,Dec2024,0.0
Brazil,CalmingClean Trash Bags,Jan2024,537.64
Brazil,CalmingClean Trash Bags,Feb2024,537.64
Brazil,CalmingClean Trash Bags,Mar2024,537.64
Brazil,CalmingClean Trash Bags,Apr2024,537.64
Brazil,CalmingClean Trash Bags,May2024,537.64
Brazil,CalmingClean Trash Bags,Jun2024,537.64
Brazil,CalmingClean Trash Bags,Jul2024,537.64
Brazil,CalmingClean Trash Bags,Aug2024,537.64
Brazil,CalmingClean Trash Bags,Sep2024,537.64
Brazil,CalmingClean Trash Bags,Oct2024,537.64
Brazil,CalmingClean Trash Bags,Nov2024,537.64
Brazil,CalmingClean Trash Bags,Dec2024,537.64
Brazil,SoothingSerenity Humidifier,Jan2024,0.0
Brazil,SoothingSerenity Humidifier,Feb2024,0.0
Brazil,SoothingSerenity Humidifier,Mar2024,0.0
Brazil,SoothingSerenity Humidifier,Apr2024,0.0
Brazil,SoothingSerenity Humidifier,May2024,0.0
Brazil,SoothingSerenity Humidifier,Jun2024,0.0
Brazil,SoothingSerenity Humidifier,Jul2024,0.0
Brazil,SoothingSerenity Humidifier,Aug2024,0.0
Brazil,SoothingSerenity Humidifier,Sep2024,0.0
Brazil,SoothingSerenity Humidifier,Oct2024,0.0
Brazil,SoothingSerenity Humidifier,Nov2024,0.0
Brazil,SoothingSerenity Humidifier,Dec2024,0.0
Brazil,PurePaw Dog Shampoo,Jan2024,654.55
Brazil,PurePaw Dog Shampoo,Feb2024,654.55
Brazil,PurePaw Dog Shampoo,Mar2024,654.55
Brazil,PurePaw Dog Shampoo,Apr2024,654.55
Brazil,PurePaw Dog Shampoo,May2024,654.55
Brazil,PurePaw Dog Shampoo,Jun2024,654.55
Brazil,PurePaw Dog Shampoo,Jul2024,654.55
Brazil,PurePaw Dog Shampoo,Aug2024,654.55
Brazil,PurePaw Dog Shampoo,Sep2024,654.55
Brazil,PurePaw Dog Shampoo,Oct2024,654.55
Brazil,PurePaw Dog Shampoo,Nov2024,654.55
Brazil,PurePaw Dog Shampoo,Dec2024,654.55
Brazil,SoothingPaws Cat Lotion,Jan2024,0.0
Brazil,SoothingPaws Cat Lotion,Feb2024,0.0
Brazil,SoothingPaws Cat Lotion,Mar2024,0.0
Brazil,SoothingPaws Cat Lotion,Apr2024,0.0
Brazil,SoothingPaws Cat Lotion,May2024,0.0
Brazil,SoothingPaws Cat Lotion,Jun2024,0.0
Brazil,SoothingPaws Cat Lotion,Jul2024,0.0
Brazil,SoothingPaws Cat Lotion,Aug2024,0.0
Brazil,SoothingPaws Cat Lotion,Sep2024,0.0
Brazil,SoothingPaws Cat Lotion,Oct2024,0.0
Brazil,SoothingPaws Cat Lotion,Nov2024,0.0
Brazil,SoothingPaws Cat Lotion,Dec2024,0.0
Brazil,RadiantRover Pet Conditioner,Jan2024,1529.35
Brazil,RadiantRover Pet Conditioner,Feb2024,1529.35
Brazil,RadiantRover Pet Conditioner,Mar2024,1529.35
Brazil,RadiantRover Pet Conditioner,Apr2024,1529.35
Brazil,RadiantRover Pet Conditioner,May2024,1529.35
Brazil,RadiantRover Pet Conditioner,Jun2024,1529.35
Brazil,RadiantRover Pet Conditioner,Jul2024,1529.35
Brazil,RadiantRover Pet Conditioner,Aug2024,1529.35
Brazil,RadiantRover Pet Conditioner,Sep2024,1529.35
Brazil,RadiantRover Pet Conditioner,Oct2024,1529.35
Brazil,RadiantRover Pet Conditioner,Nov2024,1529.35
Brazil,RadiantRover Pet Conditioner,Dec2024,1529.35
Brazil,FreshFusion Flea and Tick Spray,Jan2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Feb2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Mar2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Apr2024,0.0
Brazil,FreshFusion Flea and Tick Spray,May2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Jun2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Jul2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Aug2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Sep2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Oct2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Nov2024,0.0
Brazil,FreshFusion Flea and Tick Spray,Dec2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Jan2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Feb2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Mar2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Apr2024,0.0
Brazil,GentleGlow Pet Grooming Kit,May2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Jun2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Jul2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Aug2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Sep2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Oct2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Nov2024,0.0
Brazil,GentleGlow Pet Grooming Kit,Dec2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jan2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Feb2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Mar2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Apr2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,May2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jun2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Jul2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Aug2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Sep2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Oct2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Nov2024,0.0
Brazil,BrightBreeze Pet Odor Eliminator,Dec2024,0.0
Brazil,EasyWash Pet Laundry Detergent,Jan2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Feb2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Mar2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Apr2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,May2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Jun2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Jul2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Aug2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Sep2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Oct2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Nov2024,1227.55
Brazil,EasyWash Pet Laundry Detergent,Dec2024,1227.55
Brazil,SmellSational Pet Deodorizer,Jan2024,1954.28
Brazil,SmellSational Pet Deodorizer,Feb2024,1954.28
Brazil,SmellSational Pet Deodorizer,Mar2024,1954.28
Brazil,SmellSational Pet Deodorizer,Apr2024,1954.28
Brazil,SmellSational Pet Deodorizer,May2024,1954.28
Brazil,SmellSational Pet Deodorizer,Jun2024,1954.28
Brazil,SmellSational Pet Deodorizer,Jul2024,1954.28
Brazil,SmellSational Pet Deodorizer,Aug2024,1954.28
Brazil,SmellSational Pet Deodorizer,Sep2024,1954.28
Brazil,SmellSational Pet Deodorizer,Oct2024,1954.28
Brazil,SmellSational Pet Deodorizer,Nov2024,1954.28
Brazil,SmellSational Pet Deodorizer,Dec2024,1954.28
Brazil,CalmingClean Dog Brush,Jan2024,678.26
Brazil,CalmingClean Dog Brush,Feb2024,678.26
Brazil,CalmingClean Dog Brush,Mar2024,678.26
Brazil,CalmingClean Dog Brush,Apr2024,678.26
Brazil,CalmingClean Dog Brush,May2024,678.26
Brazil,CalmingClean Dog Brush,Jun2024,678.26
Brazil,CalmingClean Dog Brush,Jul2024,678.26
Brazil,CalmingClean Dog Brush,Aug2024,678.26
Brazil,CalmingClean Dog Brush,Sep2024,678.26
Brazil,CalmingClean Dog Brush,Oct2024,678.26
Brazil,CalmingClean Dog Brush,Nov2024,678.26
Brazil,CalmingClean Dog Brush,Dec2024,678.26
Brazil,HydratingHoney Pet Wipes,Jan2024,1181.8
Brazil,HydratingHoney Pet Wipes,Feb2024,1181.8
Brazil,HydratingHoney Pet Wipes,Mar2024,1181.8
Brazil,HydratingHoney Pet Wipes,Apr2024,1181.8
Brazil,HydratingHoney Pet Wipes,May2024,1181.8
Brazil,HydratingHoney Pet Wipes,Jun2024,1181.8
Brazil,HydratingHoney Pet Wipes,Jul2024,1181.8
Brazil,HydratingHoney Pet Wipes,Aug2024,1181.8
Brazil,HydratingHoney Pet Wipes,Sep2024,1181.8
