Country,Product,Month,Quantity
Brazil,SparklingSmile Water Flosser,Mar2024,0.0
Brazil,SparklingSmile Water Flosser,Apr2024,0.0
Brazil,SparklingSmile Water Flosser,May2024,0.0
Brazil,SparklingSmile Water Flosser,Jun2024,0.0
Brazil,SparklingSmile Water Flosser,Jul2024,0.0
Brazil,SparklingSmile Water Flosser,Aug2024,0.0
Brazil,SparklingSmile Water Flosser,Sep2024,0.0
Brazil,SparklingSmile Water Flosser,Oct2024,0.0
Brazil,SparklingSmile Water Flosser,Nov2024,0.0
Brazil,SparklingSmile Water Flosser,Dec2024,0.0
Brazil,FreshFusion Mouth Rinse,Jan2024,0.0
Brazil,FreshFusion Mouth Rinse,Feb2024,0.0
Brazil,FreshFusion Mouth Rinse,Mar2024,0.0
Brazil,FreshFusion Mouth Rinse,Apr2024,0.0
Brazil,FreshFusion Mouth Rinse,May2024,0.0
Brazil,FreshFusion Mouth Rinse,Jun2024,0.0
Brazil,FreshFusion Mouth Rinse,Jul2024,0.0
Brazil,FreshFusion Mouth Rinse,Aug2024,0.0
Brazil,FreshFusion Mouth Rinse,Sep2024,0.0
Brazil,FreshFusion Mouth Rinse,Oct2024,0.0
Brazil,FreshFusion Mouth Rinse,Nov2024,0.0
Brazil,FreshFusion Mouth Rinse,Dec2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Jan2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Feb2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Mar2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Apr2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,May2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Jun2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Jul2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Aug2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Sep2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Oct2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Nov2024,0.0
Brazil,SmileSavvy Tooth Whitening Kit,Dec2024,0.0
Brazil,DailyDazzle Toothpaste,Jan2024,0.0
Brazil,DailyDazzle Toothpaste,Feb2024,0.0
Brazil,DailyDazzle Toothpaste,Mar2024,0.0
Brazil,DailyDazzle Toothpaste,Apr2024,0.0
Brazil,DailyDazzle Toothpaste,May2024,0.0
Brazil,DailyDazzle Toothpaste,Jun2024,0.0
Brazil,DailyDazzle Toothpaste,Jul2024,0.0
Brazil,DailyDazzle Toothpaste,Aug2024,0.0
Brazil,DailyDazzle Toothpaste,Sep2024,0.0
Brazil,DailyDazzle Toothpaste,Oct2024,0.0
Brazil,DailyDazzle Toothpaste,Nov2024,0.0
Brazil,DailyDazzle Toothpaste,Dec2024,0.0
Brazil,MorningBreeze Gum Care,Jan2024,0.0
Brazil,MorningBreeze Gum Care,Feb2024,0.0
Brazil,MorningBreeze Gum Care,Mar2024,0.0
Brazil,MorningBreeze Gum Care,Apr2024,0.0
Brazil,MorningBreeze Gum Care,May2024,0.0
Brazil,MorningBreeze Gum Care,Jun2024,0.0
Brazil,MorningBreeze Gum Care,Jul2024,0.0
Brazil,MorningBreeze Gum Care,Aug2024,0.0
Brazil,MorningBreeze Gum Care,Sep2024,0.0
Brazil,MorningBreeze Gum Care,Oct2024,0.0
Brazil,MorningBreeze Gum Care,Nov2024,0.0
Brazil,MorningBreeze Gum Care,Dec2024,0.0
Brazil,OralEase Plus Toothbrush,Jan2024,0.0
Brazil,OralEase Plus Toothbrush,Feb2024,0.0
Brazil,OralEase Plus Toothbrush,Mar2024,0.0
Brazil,OralEase Plus Toothbrush,Apr2024,0.0
Brazil,OralEase Plus Toothbrush,May2024,0.0
Brazil,OralEase Plus Toothbrush,Jun2024,0.0
Brazil,OralEase Plus Toothbrush,Jul2024,0.0
Brazil,OralEase Plus Toothbrush,Aug2024,0.0
Brazil,OralEase Plus Toothbrush,Sep2024,0.0
Brazil,OralEase Plus Toothbrush,Oct2024,0.0
Brazil,OralEase Plus Toothbrush,Nov2024,0.0
Brazil,OralEase Plus Toothbrush,Dec2024,0.0
Brazil,BreatheEasy Inhalant,Jan2024,1433.0
Brazil,BreatheEasy Inhalant,Feb2024,1433.0
Brazil,BreatheEasy Inhalant,Mar2024,1433.0
Brazil,BreatheEasy Inhalant,Apr2024,1433.0
Brazil,BreatheEasy Inhalant,May2024,1433.0
Brazil,BreatheEasy Inhalant,Jun2024,1433.0
Brazil,BreatheEasy Inhalant,Jul2024,1433.0
Brazil,BreatheEasy Inhalant,Aug2024,1433.0
Brazil,BreatheEasy Inhalant,Sep2024,1433.0
Brazil,BreatheEasy Inhalant,Oct2024,1433.0
Brazil,BreatheEasy Inhalant,Nov2024,1433.0
Brazil,BreatheEasy Inhalant,Dec2024,1433.0
Brazil,SmilesSoPure Waterpik,Jan2024,0.0
Brazil,SmilesSoPure Waterpik,Feb2024,0.0
Brazil,SmilesSoPure Waterpik,Mar2024,0.0
Brazil,SmilesSoPure Waterpik,Apr2024,0.0
Brazil,SmilesSoPure Waterpik,May2024,0.0
Brazil,SmilesSoPure Waterpik,Jun2024,0.0
Brazil,SmilesSoPure Waterpik,Jul2024,0.0
Brazil,SmilesSoPure Waterpik,Aug2024,0.0
Brazil,SmilesSoPure Waterpik,Sep2024,0.0
Brazil,SmilesSoPure Waterpik,Oct2024,0.0
Brazil,SmilesSoPure Waterpik,Nov2024,0.0
Brazil,SmilesSoPure Waterpik,Dec2024,0.0
Brazil,CleanSmile Floss Picks,Jan2024,0.0
Brazil,CleanSmile Floss Picks,Feb2024,0.0
Brazil,CleanSmile Floss Picks,Mar2024,0.0
Brazil,CleanSmile Floss Picks,Apr2024,0.0
Brazil,CleanSmile Floss Picks,May2024,0.0
Brazil,CleanSmile Floss Picks,Jun2024,0.0
Brazil,CleanSmile Floss Picks,Jul2024,0.0
Brazil,CleanSmile Floss Picks,Aug2024,0.0
Brazil,CleanSmile Floss Picks,Sep2024,0.0
Brazil,CleanSmile Floss Picks,Oct2024,0.0
Brazil,CleanSmile Floss Picks,Nov2024,0.0
Brazil,CleanSmile Floss Picks,Dec2024,0.0
Brazil,FreshFix Mouthwash,Jan2024,0.0
Brazil,FreshFix Mouthwash,Feb2024,0.0
Brazil,FreshFix Mouthwash,Mar2024,0.0
Brazil,FreshFix Mouthwash,Apr2024,0.0
Brazil,FreshFix Mouthwash,May2024,0.0
Brazil,FreshFix Mouthwash,Jun2024,0.0
Brazil,FreshFix Mouthwash,Jul2024,0.0
Brazil,FreshFix Mouthwash,Aug2024,0.0
Brazil,FreshFix Mouthwash,Sep2024,0.0
Brazil,FreshFix Mouthwash,Oct2024,0.0
Brazil,FreshFix Mouthwash,Nov2024,0.0
Brazil,FreshFix Mouthwash,Dec2024,0.0
Brazil,SparklingGlow Toothpaste,Jan2024,954.0
Brazil,SparklingGlow Toothpaste,Feb2024,954.0
Brazil,SparklingGlow Toothpaste,Mar2024,954.0
Brazil,SparklingGlow Toothpaste,Apr2024,954.0
Brazil,SparklingGlow Toothpaste,May2024,954.0
Brazil,SparklingGlow Toothpaste,Jun2024,954.0
Brazil,SparklingGlow Toothpaste,Jul2024,954.0
Brazil,SparklingGlow Toothpaste,Aug2024,954.0
Brazil,SparklingGlow Toothpaste,Sep2024,954.0
Brazil,SparklingGlow Toothpaste,Oct2024,954.0
Brazil,SparklingGlow Toothpaste,Nov2024,954.0
Brazil,SparklingGlow Toothpaste,Dec2024,954.0
Brazil,Purezza Body Wash,Jan2024,0.0
Brazil,Purezza Body Wash,Feb2024,0.0
Brazil,Purezza Body Wash,Mar2024,0.0
Brazil,Purezza Body Wash,Apr2024,0.0
Brazil,Purezza Body Wash,May2024,0.0
Brazil,Purezza Body Wash,Jun2024,0.0
Brazil,Purezza Body Wash,Jul2024,0.0
Brazil,Purezza Body Wash,Aug2024,0.0
Brazil,Purezza Body Wash,Sep2024,0.0
Brazil,Purezza Body Wash,Oct2024,0.0
Brazil,Purezza Body Wash,Nov2024,0.0
Brazil,Purezza Body Wash,Dec2024,0.0
Brazil,SkinSational Moisturizer,Jan2024,350.0
Brazil,SkinSational Moisturizer,Feb2024,350.0
Brazil,SkinSational Moisturizer,Mar2024,350.0
Brazil,SkinSational Moisturizer,Apr2024,350.0
Brazil,SkinSational Moisturizer,May2024,350.0
Brazil,SkinSational Moisturizer,Jun2024,350.0
Brazil,SkinSational Moisturizer,Jul2024,350.0
Brazil,SkinSational Moisturizer,Aug2024,350.0
Brazil,SkinSational Moisturizer,Sep2024,350.0
Brazil,SkinSational Moisturizer,Oct2024,350.0
Brazil,SkinSational Moisturizer,Nov2024,350.0
Brazil,SkinSational Moisturizer,Dec2024,350.0
Brazil,SoftStep Shaving Cream,Jan2024,1955.0
Brazil,SoftStep Shaving Cream,Feb2024,1955.0
Brazil,SoftStep Shaving Cream,Mar2024,1955.0
Brazil,SoftStep Shaving Cream,Apr2024,1955.0
Brazil,SoftStep Shaving Cream,May2024,1955.0
Brazil,SoftStep Shaving Cream,Jun2024,1955.0
Brazil,SoftStep Shaving Cream,Jul2024,1955.0
Brazil,SoftStep Shaving Cream,Aug2024,1955.0
Brazil,SoftStep Shaving Cream,Sep2024,1955.0
Brazil,SoftStep Shaving Cream,Oct2024,1955.0
Brazil,SoftStep Shaving Cream,Nov2024,1955.0
Brazil,SoftStep Shaving Cream,Dec2024,1955.0
Brazil,GentleGlow Face Lotion,Jan2024,999.0
Brazil,GentleGlow Face Lotion,Feb2024,999.0
Brazil,GentleGlow Face Lotion,Mar2024,999.0
Brazil,GentleGlow Face Lotion,Apr2024,999.0
Brazil,GentleGlow Face Lotion,May2024,999.0
Brazil,GentleGlow Face Lotion,Jun2024,999.0
Brazil,GentleGlow Face Lotion,Jul2024,999.0
Brazil,GentleGlow Face Lotion,Aug2024,999.0
Brazil,GentleGlow Face Lotion,Sep2024,999.0
Brazil,GentleGlow Face Lotion,Oct2024,999.0
Brazil,GentleGlow Face Lotion,Nov2024,999.0
Brazil,GentleGlow Face Lotion,Dec2024,999.0
Brazil,HydraHydrate Hand Cream,Jan2024,0.0
Brazil,HydraHydrate Hand Cream,Feb2024,0.0
Brazil,HydraHydrate Hand Cream,Mar2024,0.0
Brazil,HydraHydrate Hand Cream,Apr2024,0.0
Brazil,HydraHydrate Hand Cream,May2024,0.0
Brazil,HydraHydrate Hand Cream,Jun2024,0.0
Brazil,HydraHydrate Hand Cream,Jul2024,0.0
Brazil,HydraHydrate Hand Cream,Aug2024,0.0
Brazil,HydraHydrate Hand Cream,Sep2024,0.0
Brazil,HydraHydrate Hand Cream,Oct2024,0.0
Brazil,HydraHydrate Hand Cream,Nov2024,0.0
Brazil,HydraHydrate Hand Cream,Dec2024,0.0
Brazil,SilkSmooth Exfoliating Scrub,Jan2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Feb2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Mar2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Apr2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,May2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Jun2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Jul2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Aug2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Sep2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Oct2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Nov2024,1458.0
Brazil,SilkSmooth Exfoliating Scrub,Dec2024,1458.0
Brazil,CleanSkin Acne Treatment,Jan2024,0.0
Brazil,CleanSkin Acne Treatment,Feb2024,0.0
Brazil,CleanSkin Acne Treatment,Mar2024,0.0
Brazil,CleanSkin Acne Treatment,Apr2024,0.0
Brazil,CleanSkin Acne Treatment,May2024,0.0
Brazil,CleanSkin Acne Treatment,Jun2024,0.0
Brazil,CleanSkin Acne Treatment,Jul2024,0.0
Brazil,CleanSkin Acne Treatment,Aug2024,0.0
Brazil,CleanSkin Acne Treatment,Sep2024,0.0
Brazil,CleanSkin Acne Treatment,Oct2024,0.0
Brazil,CleanSkin Acne Treatment,Nov2024,0.0
Brazil,CleanSkin Acne Treatment,Dec2024,0.0
Brazil,SunShield SPF 50 Lotion,Jan2024,1871.0
Brazil,SunShield SPF 50 Lotion,Feb2024,1871.0
Brazil,SunShield SPF 50 Lotion,Mar2024,1871.0
Brazil,SunShield SPF 50 Lotion,Apr2024,1871.0
Brazil,SunShield SPF 50 Lotion,May2024,1871.0
Brazil,SunShield SPF 50 Lotion,Jun2024,1871.0
Brazil,SunShield SPF 50 Lotion,Jul2024,1871.0
Brazil,SunShield SPF 50 Lotion,Aug2024,1871.0
Brazil,SunShield SPF 50 Lotion,Sep2024,1871.0
Brazil,SunShield SPF 50 Lotion,Oct2024,1871.0
Brazil,SunShield SPF 50 Lotion,Nov2024,1871.0
Brazil,SunShield SPF 50 Lotion,Dec2024,1871.0
Brazil,Refreshing Rose Body Oil,Jan2024,0.0
Brazil,Refreshing Rose Body Oil,Feb2024,0.0
Brazil,Refreshing Rose Body Oil,Mar2024,0.0
Brazil,Refreshing Rose Body Oil,Apr2024,0.0
Brazil,Refreshing Rose Body Oil,May2024,0.0
Brazil,Refreshing Rose Body Oil,Jun2024,0.0
Brazil,Refreshing Rose Body Oil,Jul2024,0.0
Brazil,Refreshing Rose Body Oil,Aug2024,0.0
Brazil,Refreshing Rose Body Oil,Sep2024,0.0
Brazil,Refreshing Rose Body Oil,Oct2024,0.0
Brazil,Refreshing Rose Body Oil,Nov2024,0.0
Brazil,Refreshing Rose Body Oil,Dec2024,0.0
Brazil,Calming Creme Relaxant Bath,Jan2024,897.0
Brazil,Calming Creme Relaxant Bath,Feb2024,897.0
Brazil,Calming Creme Relaxant Bath,Mar2024,897.0
Brazil,Calming Creme Relaxant Bath,Apr2024,897.0
Brazil,Calming Creme Relaxant Bath,May2024,897.0
Brazil,Calming Creme Relaxant Bath,Jun2024,897.0
Brazil,Calming Creme Relaxant Bath,Jul2024,897.0
Brazil,Calming Creme Relaxant Bath,Aug2024,897.0
Brazil,Calming Creme Relaxant Bath,Sep2024,897.0
Brazil,Calming Creme Relaxant Bath,Oct2024,897.0
Brazil,Calming Creme Relaxant Bath,Nov2024,897.0
Brazil,Calming Creme Relaxant Bath,Dec2024,897.0
Brazil,Brightening Body Wash,Jan2024,0.0
Brazil,Brightening Body Wash,Feb2024,0.0
Brazil,Brightening Body Wash,Mar2024,0.0
Brazil,Brightening Body Wash,Apr2024,0.0
Brazil,Brightening Body Wash,May2024,0.0
Brazil,Brightening Body Wash,Jun2024,0.0
Brazil,Brightening Body Wash,Jul2024,0.0
Brazil,Brightening Body Wash,Aug2024,0.0
Brazil,Brightening Body Wash,Sep2024,0.0
Brazil,Brightening Body Wash,Oct2024,0.0
Brazil,Brightening Body Wash,Nov2024,0.0
Brazil,Brightening Body Wash,Dec2024,0.0
Brazil,SmoothOperator Shaving Gel,Jan2024,0.0
Brazil,SmoothOperator Shaving Gel,Feb2024,0.0
Brazil,SmoothOperator Shaving Gel,Mar2024,0.0
Brazil,SmoothOperator Shaving Gel,Apr2024,0.0
Brazil,SmoothOperator Shaving Gel,May2024,0.0
Brazil,SmoothOperator Shaving Gel,Jun2024,0.0
Brazil,SmoothOperator Shaving Gel,Jul2024,0.0
Brazil,SmoothOperator Shaving Gel,Aug2024,0.0
Brazil,SmoothOperator Shaving Gel,Sep2024,0.0
Brazil,SmoothOperator Shaving Gel,Oct2024,0.0
Brazil,SmoothOperator Shaving Gel,Nov2024,0.0
Brazil,SmoothOperator Shaving Gel,Dec2024,0.0
Brazil,RadiantRose Face Mask,Jan2024,177.0
Brazil,RadiantRose Face Mask,Feb2024,177.0
Brazil,RadiantRose Face Mask,Mar2024,177.0
Brazil,RadiantRose Face Mask,Apr2024,177.0
Brazil,RadiantRose Face Mask,May2024,177.0
Brazil,RadiantRose Face Mask,Jun2024,177.0
Brazil,RadiantRose Face Mask,Jul2024,177.0
Brazil,RadiantRose Face Mask,Aug2024,177.0
Brazil,RadiantRose Face Mask,Sep2024,177.0
Brazil,RadiantRose Face Mask,Oct2024,177.0
Brazil,RadiantRose Face Mask,Nov2024,177.0
Brazil,RadiantRose Face Mask,Dec2024,177.0
Brazil,SoothingSerenity Hand Sanitizer,Jan2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Feb2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Mar2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Apr2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,May2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Jun2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Jul2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Aug2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Sep2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Oct2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Nov2024,0.0
Brazil,SoothingSerenity Hand Sanitizer,Dec2024,0.0
Brazil,GentleGlow Face Cleanser,Jan2024,641.0
Brazil,GentleGlow Face Cleanser,Feb2024,641.0
Brazil,GentleGlow Face Cleanser,Mar2024,641.0
Brazil,GentleGlow Face Cleanser,Apr2024,641.0
Brazil,GentleGlow Face Cleanser,May2024,641.0
Brazil,GentleGlow Face Cleanser,Jun2024,641.0
Brazil,GentleGlow Face Cleanser,Jul2024,641.0
Brazil,GentleGlow Face Cleanser,Aug2024,641.0
Brazil,GentleGlow Face Cleanser,Sep2024,641.0
Brazil,GentleGlow Face Cleanser,Oct2024,641.0
Brazil,GentleGlow Face Cleanser,Nov2024,641.0
Brazil,GentleGlow Face Cleanser,Dec2024,641.0
Brazil,PurePore Toner,Jan2024,0.0
Brazil,PurePore Toner,Feb2024,0.0
Brazil,PurePore Toner,Mar2024,0.0
Brazil,PurePore Toner,Apr2024,0.0
Brazil,PurePore Toner,May2024,0.0
Brazil,PurePore Toner,Jun2024,0.0
Brazil,PurePore Toner,Jul2024,0.0
Brazil,PurePore Toner,Aug2024,0.0
Brazil,PurePore Toner,Sep2024,0.0
Brazil,PurePore Toner,Oct2024,0.0
Brazil,PurePore Toner,Nov2024,0.0
Brazil,PurePore Toner,Dec2024,0.0
Brazil,SilkySkin Moisturizing Cream,Jan2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Feb2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Mar2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Apr2024,1853.0
Brazil,SilkySkin Moisturizing Cream,May2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Jun2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Jul2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Aug2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Sep2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Oct2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Nov2024,1853.0
Brazil,SilkySkin Moisturizing Cream,Dec2024,1853.0
Brazil,MorningMist Deodorant,Jan2024,0.0
Brazil,MorningMist Deodorant,Feb2024,0.0
Brazil,MorningMist Deodorant,Mar2024,0.0
Brazil,MorningMist Deodorant,Apr2024,0.0
Brazil,MorningMist Deodorant,May2024,0.0
Brazil,MorningMist Deodorant,Jun2024,0.0
Brazil,MorningMist Deodorant,Jul2024,0.0
Brazil,MorningMist Deodorant,Aug2024,0.0
Brazil,MorningMist Deodorant,Sep2024,0.0
Brazil,MorningMist Deodorant,Oct2024,0.0
Brazil,MorningMist Deodorant,Nov2024,0.0
Brazil,MorningMist Deodorant,Dec2024,0.0
Brazil,Hydrating Honey Body Lotion,Jan2024,0.0
Brazil,Hydrating Honey Body Lotion,Feb2024,0.0
Brazil,Hydrating Honey Body Lotion,Mar2024,0.0
Brazil,Hydrating Honey Body Lotion,Apr2024,0.0
Brazil,Hydrating Honey Body Lotion,May2024,0.0
Brazil,Hydrating Honey Body Lotion,Jun2024,0.0
Brazil,Hydrating Honey Body Lotion,Jul2024,0.0
Brazil,Hydrating Honey Body Lotion,Aug2024,0.0
Brazil,Hydrating Honey Body Lotion,Sep2024,0.0
Brazil,Hydrating Honey Body Lotion,Oct2024,0.0
Brazil,Hydrating Honey Body Lotion,Nov2024,0.0
Brazil,Hydrating Honey Body Lotion,Dec2024,0.0
Brazil,Exfoliating Essentials Scrub,Jan2024,586.0
Brazil,Exfoliating Essentials Scrub,Feb2024,586.0
Brazil,Exfoliating Essentials Scrub,Mar2024,586.0
Brazil,Exfoliating Essentials Scrub,Apr2024,586.0
Brazil,Exfoliating Essentials Scrub,May2024,586.0
Brazil,Exfoliating Essentials Scrub,Jun2024,586.0
Brazil,Exfoliating Essentials Scrub,Jul2024,586.0
Brazil,Exfoliating Essentials Scrub,Aug2024,586.0
Brazil,Exfoliating Essentials Scrub,Sep2024,586.0
Brazil,Exfoliating Essentials Scrub,Oct2024,586.0
Brazil,Exfoliating Essentials Scrub,Nov2024,586.0
Brazil,Exfoliating Essentials Scrub,Dec2024,586.0
Brazil,FreshFusion Detergent,Jan2024,0.0
Brazil,FreshFusion Detergent,Feb2024,0.0
Brazil,FreshFusion Detergent,Mar2024,0.0
Brazil,FreshFusion Detergent,Apr2024,0.0
Brazil,FreshFusion Detergent,May2024,0.0
Brazil,FreshFusion Detergent,Jun2024,0.0
Brazil,FreshFusion Detergent,Jul2024,0.0
Brazil,FreshFusion Detergent,Aug2024,0.0
Brazil,FreshFusion Detergent,Sep2024,0.0
Brazil,FreshFusion Detergent,Oct2024,0.0
Brazil,FreshFusion Detergent,Nov2024,0.0
Brazil,FreshFusion Detergent,Dec2024,0.0
Brazil,CleanSlate Stain Remover,Jan2024,0.0
Brazil,CleanSlate Stain Remover,Feb2024,0.0
Brazil,CleanSlate Stain Remover,Mar2024,0.0
Brazil,CleanSlate Stain Remover,Apr2024,0.0
Brazil,CleanSlate Stain Remover,May2024,0.0
Brazil,CleanSlate Stain Remover,Jun2024,0.0
Brazil,CleanSlate Stain Remover,Jul2024,0.0
Brazil,CleanSlate Stain Remover,Aug2024,0.0
Brazil,CleanSlate Stain Remover,Sep2024,0.0
Brazil,CleanSlate Stain Remover,Oct2024,0.0
Brazil,CleanSlate Stain Remover,Nov2024,0.0
Brazil,CleanSlate Stain Remover,Dec2024,0.0
Brazil,SoothingSoft Fabric Softener,Jan2024,1033.0
Brazil,SoothingSoft Fabric Softener,Feb2024,1033.0
Brazil,SoothingSoft Fabric Softener,Mar2024,1033.0
Brazil,SoothingSoft Fabric Softener,Apr2024,1033.0
Brazil,SoothingSoft Fabric Softener,May2024,1033.0
Brazil,SoothingSoft Fabric Softener,Jun2024,1033.0
Brazil,SoothingSoft Fabric Softener,Jul2024,1033.0
Brazil,SoothingSoft Fabric Softener,Aug2024,1033.0
Brazil,SoothingSoft Fabric Softener,Sep2024,1033.0
Brazil,SoothingSoft Fabric Softener,Oct2024,1033.0
Brazil,SoothingSoft Fabric Softener,Nov2024,1033.0
Brazil,SoothingSoft Fabric Softener,Dec2024,1033.0
Brazil,BrightBreeze Whitening Booster,Jan2024,1180.0
Brazil,BrightBreeze Whitening Booster,Feb2024,1180.0
Brazil,BrightBreeze Whitening Booster,Mar2024,1180.0
Brazil,BrightBreeze Whitening Booster,Apr2024,1180.0
Brazil,BrightBreeze Whitening Booster,May2024,1180.0
Brazil,BrightBreeze Whitening Booster,Jun2024,1180.0
Brazil,BrightBreeze Whitening Booster,Jul2024,1180.0
Brazil,BrightBreeze Whitening Booster,Aug2024,1180.0
Brazil,BrightBreeze Whitening Booster,Sep2024,1180.0
Brazil,BrightBreeze Whitening Booster,Oct2024,1180.0
Brazil,BrightBreeze Whitening Booster,Nov2024,1180.0
Brazil,BrightBreeze Whitening Booster,Dec2024,1180.0
Brazil,DelicateDew Sensitive Wash,Jan2024,0.0
Brazil,DelicateDew Sensitive Wash,Feb2024,0.0
Brazil,DelicateDew Sensitive Wash,Mar2024,0.0
Brazil,DelicateDew Sensitive Wash,Apr2024,0.0
Brazil,DelicateDew Sensitive Wash,May2024,0.0
Brazil,DelicateDew Sensitive Wash,Jun2024,0.0
Brazil,DelicateDew Sensitive Wash,Jul2024,0.0
Brazil,DelicateDew Sensitive Wash,Aug2024,0.0
Brazil,DelicateDew Sensitive Wash,Sep2024,0.0
Brazil,DelicateDew Sensitive Wash,Oct2024,0.0
Brazil,DelicateDew Sensitive Wash,Nov2024,0.0
Brazil,DelicateDew Sensitive Wash,Dec2024,0.0
Brazil,SparklingClean All-Purpose Cleaner,Jan2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Feb2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Mar2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Apr2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,May2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Jun2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Jul2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Aug2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Sep2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Oct2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Nov2024,1155.0
Brazil,SparklingClean All-Purpose Cleaner,Dec2024,1155.0
Brazil,FreshFold Fabric Refresher,Jan2024,0.0
Brazil,FreshFold Fabric Refresher,Feb2024,0.0
Brazil,FreshFold Fabric Refresher,Mar2024,0.0
Brazil,FreshFold Fabric Refresher,Apr2024,0.0
Brazil,FreshFold Fabric Refresher,May2024,0.0
Brazil,FreshFold Fabric Refresher,Jun2024,0.0
Brazil,FreshFold Fabric Refresher,Jul2024,0.0
Brazil,FreshFold Fabric Refresher,Aug2024,0.0
Brazil,FreshFold Fabric Refresher,Sep2024,0.0
Brazil,FreshFold Fabric Refresher,Oct2024,0.0
Brazil,FreshFold Fabric Refresher,Nov2024,0.0
Brazil,FreshFold Fabric Refresher,Dec2024,0.0
Brazil,RadiantRinse Color Protector,Jan2024,0.0
Brazil,RadiantRinse Color Protector,Feb2024,0.0
Brazil,RadiantRinse Color Protector,Mar2024,0.0
Brazil,RadiantRinse Color Protector,Apr2024,0.0
Brazil,RadiantRinse Color Protector,May2024,0.0
Brazil,RadiantRinse Color Protector,Jun2024,0.0
Brazil,RadiantRinse Color Protector,Jul2024,0.0
Brazil,RadiantRinse Color Protector,Aug2024,0.0
Brazil,RadiantRinse Color Protector,Sep2024,0.0
Brazil,RadiantRinse Color Protector,Oct2024,0.0
Brazil,RadiantRinse Color Protector,Nov2024,0.0
Brazil,RadiantRinse Color Protector,Dec2024,0.0
Brazil,EasyWash Laundry Detergent,Jan2024,732.0
Brazil,EasyWash Laundry Detergent,Feb2024,732.0
Brazil,EasyWash Laundry Detergent,Mar2024,732.0
Brazil,EasyWash Laundry Detergent,Apr2024,732.0
Brazil,EasyWash Laundry Detergent,May2024,732.0
Brazil,EasyWash Laundry Detergent,Jun2024,732.0
Brazil,EasyWash Laundry Detergent,Jul2024,732.0
Brazil,EasyWash Laundry Detergent,Aug2024,732.0
Brazil,EasyWash Laundry Detergent,Sep2024,732.0
Brazil,EasyWash Laundry Detergent,Oct2024,732.0
Brazil,EasyWash Laundry Detergent,Nov2024,732.0
Brazil,EasyWash Laundry Detergent,Dec2024,732.0
Brazil,SmellSational Odor Eliminator,Jan2024,0.0
Brazil,SmellSational Odor Eliminator,Feb2024,0.0
Brazil,SmellSational Odor Eliminator,Mar2024,0.0
Brazil,SmellSational Odor Eliminator,Apr2024,0.0
Brazil,SmellSational Odor Eliminator,May2024,0.0
